1063635, bits 
172,000
183,001
175,010
180,011
177,100
169,1010
195,10110
164,101110
38,101111000000
72,1011110000010
73,1011110000011
102,10111100001
42,10111100010
77,1011110001100
63,1011110001101
97,101111000111
48,101111001
120,1011110100
106,1011110101
152,101111011
157,10111110
199,10111111
192,1100
189,1101
146,1110000000
86,1110000001000
84,1110000001001
99,111000000101
245,111000000110000000
236,111000000110000001
10,111000000110000010
250,111000000110000011
31,111000000110000100
26,111000000110000101
241,111000000110000110
228,111000000110000111
220,11100000011000100
28,11100000011000101
6,111000000110001100
254,111000000110001101
21,111000000110001110
17,111000000110001111
29,1110000001100100
224,11100000011001010
232,111000000110010110
22,1110000001100101110
20,1110000001100101111
3,111000000110011
85,1110000001101
66,1110000001110
90,1110000001111
49,111000001
45,1110000100
94,111000010100
61,111000010101
56,111000010110
57,111000010111
118,1110000110
148,1110000111
162,1110001
65,111001000000
69,1110010000010
75,11100100000110
74,11100100000111
87,1110010000100
67,1110010000101
54,111001000011
103,11100100010
40,111001000110
79,1110010001110
91,1110010001111
52,11100100100
88,1110010010100
60,1110010010101
41,111001001011
108,1110010011
0,111001010000
44,111001010001
123,11100101001
117,1110010101
92,1110010110000
70,1110010110001
78,11100101100100
4,1110010110010100
25,11100101100101010
24,11100101100101011
2,11100101100101100
216,11100101100101101
32,1110010110010111
39,11100101100110
80,11100101100111
125,11100101101
46,1110010111
51,1110011000
128,11100110010
121,11100110011
155,111001101
159,11100111
127,11101000000
136,11101000001
115,1110100001
55,11101000100
59,1110100010100
76,11101000101010
205,11101000101011
33,111010001011000
34,111010001011001
1,11101000101101
93,1110100010111
43,11101000110
132,11101000111
138,11101001000
142,11101001001
150,1110100101
105,11101001100
68,11101001101000
71,11101001101001
35,11101001101010
36,11101001101011
96,1110100110110
98,1110100110111
53,11101001110
134,11101001111
109,1110101000
50,11101010010
101,111010100110
81,11101010011100
82,11101010011101
37,1110101001111
112,1110101010
130,11101010110
144,11101010111
113,1110101100
110,1110101101
140,11101011100
58,111010111010
62,11101011101100
30,1110101110110100
8,11101011101101010
27,111010111011010110
23,111010111011010111
213,1110101110110110
209,1110101110110111
83,11101011101110
64,11101011101111
47,11101011110
202,11101011111
167,111011
186,1111
